sweep,cell,regime,concentration,floor_regime,contention,seed,policy,utility_family,task_workload_hash,scenario_hash,agent,archetype,priority,completion,zero_completion,mandatory_failures,quality,backend_calls,blocked_calls,allocated,charged,min_bound,upper_bound,any_used_at_lower_bound,all_used_above_lower_bound,alloc_distance_from_equal,completion_minus_equal,latent_probs
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2098221685,joint_ces,CES,9dc6afdf0f9522d1,de5f8b8d755fe81c,a4,doc_processing+monitoring+research,1.0,0.625,False,3,0.4125,12,2,"{""COMPUTE"": 83, ""MEMORY"": 77, ""DATASET"": 34, ""API_CREDITS"": 31}","{""COMPUTE"": 80, ""MEMORY"": 72, ""DATASET"": 32, ""API_CREDITS"": 30}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 190, ""MEMORY"": 165, ""API_CREDITS"": 82, ""DATASET"": 56}",False,True,0.14847161572052403,0.125,"[0.19739668820274278, 0.0013462310259447063, 0.05629219173613072, 0.7449648890351819]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2098221685,joint_ces,CES,9dc6afdf0f9522d1,de5f8b8d755fe81c,a5,code_review+research,1.0,0.75,False,2,0.59375,8,10,"{""COMPUTE"": 89, ""MEMORY"": 70, ""DATASET"": 4, ""API_CREDITS"": 58}","{""COMPUTE"": 82, ""MEMORY"": 66, ""DATASET"": 0, ""API_CREDITS"": 49}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 276, ""MEMORY"": 226, ""API_CREDITS"": 156, ""DATASET"": 16}",False,True,0.12669683257918551,0.375,"[0.05457809889514091, 0.7858630887128595, 9.386097514459374e-06, 0.15954942629448507]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2098221685,joint_leontief,LEONTIEF,9dc6afdf0f9522d1,de5f8b8d755fe81c,a0,code_review+research,1.0,0.5,False,4,0.3875,8,6,"{""COMPUTE"": 89, ""MEMORY"": 76, ""DATASET"": 19, ""API_CREDITS"": 46}","{""COMPUTE"": 88, ""MEMORY"": 74, ""DATASET"": 16, ""API_CREDITS"": 46}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 316, ""MEMORY"": 262, ""API_CREDITS"": 164, ""DATASET"": 48}",False,True,0.04310344827586207,0.125,"[0.5080842099568694, 0.425027162524813, 0.01583805256026392, 0.05105057495805357]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2098221685,joint_leontief,LEONTIEF,9dc6afdf0f9522d1,de5f8b8d755fe81c,a1,code_review+doc_processing+monitoring+research,1.0,0.5,False,4,0.39375,11,4,"{""COMPUTE"": 106, ""MEMORY"": 83, ""DATASET"": 10, ""API_CREDITS"": 49}","{""COMPUTE"": 96, ""MEMORY"": 75, ""DATASET"": 8, ""API_CREDITS"": 47}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 242, ""MEMORY"": 190, ""API_CREDITS"": 116, ""DATASET"": 16}",False,True,0.17647058823529413,0.0,"[0.016810007460872148, 0.04872777660097131, 0.8772735736186463, 0.05718864231951012]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2098221685,joint_leontief,LEONTIEF,9dc6afdf0f9522d1,de5f8b8d755fe81c,a2,monitoring,1.0,0.625,False,3,0.375,10,0,"{""COMPUTE"": 43, ""MEMORY"": 48, ""DATASET"": 43, ""API_CREDITS"": 6}","{""COMPUTE"": 40, ""MEMORY"": 45, ""DATASET"": 40, ""API_CREDITS"": 5}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 64, ""MEMORY"": 72, ""API_CREDITS"": 8, ""DATASET"": 64}",False,True,0.38461538461538464,0.25,"[0.0496088596040305, 0.001640771992282643, 0.23511425498814756, 0.7136361134155393]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2098221685,joint_leontief,LEONTIEF,9dc6afdf0f9522d1,de5f8b8d755fe81c,a3,code_review+research,1.0,0.5,False,4,0.3875,8,6,"{""COMPUTE"": 89, ""MEMORY"": 76, ""DATASET"": 19, ""API_CREDITS"": 46}","{""COMPUTE"": 88, ""MEMORY"": 74, ""DATASET"": 16, ""API_CREDITS"": 46}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 316, ""MEMORY"": 262, ""API_CREDITS"": 164, ""DATASET"": 48}",False,True,0.05217391304347826,0.125,"[0.8872567389191243, 0.09662037513673527, 0.014726410813202665, 0.0013964751309379028]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2098221685,joint_leontief,LEONTIEF,9dc6afdf0f9522d1,de5f8b8d755fe81c,a4,doc_processing+monitoring+research,1.0,0.5,False,4,0.3375,10,2,"{""COMPUTE"": 75, ""MEMORY"": 66, ""DATASET"": 27, ""API_CREDITS"": 31}","{""COMPUTE"": 72, ""MEMORY"": 63, ""DATASET"": 24, ""API_CREDITS"": 29}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 190, ""MEMORY"": 165, ""API_CREDITS"": 82, ""DATASET"": 56}",False,True,0.1572052401746725,0.0,"[0.19739668820274278, 0.0013462310259447063, 0.05629219173613072, 0.7449648890351819]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2098221685,joint_leontief,LEONTIEF,9dc6afdf0f9522d1,de5f8b8d755fe81c,a5,code_review+research,1.0,0.875,False,1,0.6625,9,13,"{""COMPUTE"": 102, ""MEMORY"": 84, ""DATASET"": 13, ""API_CREDITS"": 56}","{""COMPUTE"": 94, ""MEMORY"": 77, ""DATASET"": 8, ""API_CREDITS"": 53}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 276, ""MEMORY"": 226, ""API_CREDITS"": 156, ""DATASET"": 16}",False,True,0.18099547511312217,0.5,"[0.05457809889514091, 0.7858630887128595, 9.386097514459374e-06, 0.15954942629448507]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,equal,none,65fc541f1a50a988,b0fc80850f0669e0,a0,research,1.0,0.25,False,6,0.225,7,1,"{""COMPUTE"": 83, ""MEMORY"": 70, ""DATASET"": 22, ""API_CREDITS"": 39}","{""COMPUTE"": 76, ""MEMORY"": 64, ""DATASET"": 16, ""API_CREDITS"": 38}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 336, ""MEMORY"": 280, ""API_CREDITS"": 168, ""DATASET"": 64}",False,True,0.0,0.0,"[0.9337254875304603, 0.014397685580524485, 0.0006122000366458361, 0.05126462685236934]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,equal,none,65fc541f1a50a988,b0fc80850f0669e0,a1,doc_processing+research,1.0,0.25,False,6,0.25,8,0,"{""COMPUTE"": 83, ""MEMORY"": 70, ""DATASET"": 21, ""API_CREDITS"": 39}","{""COMPUTE"": 74, ""MEMORY"": 59, ""DATASET"": 8, ""API_CREDITS"": 36}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 326, ""MEMORY"": 269, ""API_CREDITS"": 162, ""DATASET"": 56}",False,True,0.0,0.0,"[0.8936961072481419, 0.0063196399836654826, 0.06061056081766263, 0.039373691950530004]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,equal,none,65fc541f1a50a988,b0fc80850f0669e0,a2,code_review+doc_processing+monitoring,1.0,0.625,False,3,0.45625000000000004,12,3,"{""COMPUTE"": 82, ""MEMORY"": 69, ""DATASET"": 21, ""API_CREDITS"": 39}","{""COMPUTE"": 80, ""MEMORY"": 66, ""DATASET"": 16, ""API_CREDITS"": 33}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 136, ""MEMORY"": 119, ""API_CREDITS"": 54, ""DATASET"": 40}",False,True,0.0,0.0,"[0.010914691991494406, 0.09494388532247783, 0.274066866333335, 0.6200745563526927]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,equal,none,65fc541f1a50a988,b0fc80850f0669e0,a3,doc_processing+monitoring,1.0,0.625,False,3,0.4125,13,3,"{""COMPUTE"": 82, ""MEMORY"": 69, ""DATASET"": 21, ""API_CREDITS"": 38}","{""COMPUTE"": 82, ""MEMORY"": 66, ""DATASET"": 16, ""API_CREDITS"": 32}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 184, ""MEMORY"": 147, ""API_CREDITS"": 78, ""DATASET"": 24}",False,True,0.0,0.0,"[0.05830588967635856, 0.009564272505675517, 0.608274500482591, 0.3238553373353749]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,equal,none,65fc541f1a50a988,b0fc80850f0669e0,a4,code_review+monitoring,1.0,1.0,False,0,0.7125,10,12,"{""COMPUTE"": 82, ""MEMORY"": 69, ""DATASET"": 16, ""API_CREDITS"": 38}","{""COMPUTE"": 76, ""MEMORY"": 66, ""DATASET"": 16, ""API_CREDITS"": 38}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 208, ""MEMORY"": 174, ""API_CREDITS"": 116, ""DATASET"": 16}",False,True,0.0,0.0,"[0.086741028627186, 0.30519583668132677, 0.2685729149030668, 0.33949021978842037]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,equal,none,65fc541f1a50a988,b0fc80850f0669e0,a5,code_review+doc_processing+monitoring,1.0,0.75,False,2,0.5375,9,9,"{""COMPUTE"": 82, ""MEMORY"": 69, ""DATASET"": 8, ""API_CREDITS"": 38}","{""COMPUTE"": 70, ""MEMORY"": 57, ""DATASET"": 8, ""API_CREDITS"": 35}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 232, ""MEMORY"": 187, ""API_CREDITS"": 126, ""DATASET"": 8}",False,True,0.0,0.0,"[0.006134991476464273, 0.5552523105823179, 0.33454973705777197, 0.10406296088344595]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,drf,none,65fc541f1a50a988,b0fc80850f0669e0,a0,research,1.0,0.25,False,6,0.25,8,0,"{""COMPUTE"": 90, ""MEMORY"": 77, ""DATASET"": 21, ""API_CREDITS"": 45}","{""COMPUTE"": 84, ""MEMORY"": 70, ""DATASET"": 16, ""API_CREDITS"": 42}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 336, ""MEMORY"": 280, ""API_CREDITS"": 168, ""DATASET"": 64}",False,True,0.09813084112149532,0.0,"[0.9337254875304603, 0.014397685580524485, 0.0006122000366458361, 0.05126462685236934]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,drf,none,65fc541f1a50a988,b0fc80850f0669e0,a1,doc_processing+research,1.0,0.375,False,5,0.2875,9,3,"{""COMPUTE"": 91, ""MEMORY"": 77, ""DATASET"": 20, ""API_CREDITS"": 45}","{""COMPUTE"": 90, ""MEMORY"": 74, ""DATASET"": 16, ""API_CREDITS"": 44}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 326, ""MEMORY"": 269, ""API_CREDITS"": 162, ""DATASET"": 56}",False,True,0.10328638497652583,0.125,"[0.8936961072481419, 0.0063196399836654826, 0.06061056081766263, 0.039373691950530004]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,drf,none,65fc541f1a50a988,b0fc80850f0669e0,a2,code_review+doc_processing+monitoring,1.0,0.375,False,5,0.275,8,0,"{""COMPUTE"": 50, ""MEMORY"": 45, ""DATASET"": 21, ""API_CREDITS"": 17}","{""COMPUTE"": 48, ""MEMORY"": 42, ""DATASET"": 16, ""API_CREDITS"": 17}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 136, ""MEMORY"": 119, ""API_CREDITS"": 54, ""DATASET"": 40}",False,True,0.3696682464454976,-0.25,"[0.010914691991494406, 0.09494388532247783, 0.274066866333335, 0.6200745563526927]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,drf,none,65fc541f1a50a988,b0fc80850f0669e0,a3,doc_processing+monitoring,1.0,0.625,False,3,0.44999999999999996,14,2,"{""COMPUTE"": 97, ""MEMORY"": 77, ""DATASET"": 17, ""API_CREDITS"": 38}","{""COMPUTE"": 92, ""MEMORY"": 74, ""DATASET"": 16, ""API_CREDITS"": 37}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 184, ""MEMORY"": 147, ""API_CREDITS"": 78, ""DATASET"": 24}",False,True,0.12857142857142856,0.0,"[0.05830588967635856, 0.009564272505675517, 0.608274500482591, 0.3238553373353749]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,drf,none,65fc541f1a50a988,b0fc80850f0669e0,a4,code_review+monitoring,1.0,1.0,False,0,0.7125,10,12,"{""COMPUTE"": 76, ""MEMORY"": 66, ""DATASET"": 16, ""API_CREDITS"": 38}","{""COMPUTE"": 76, ""MEMORY"": 66, ""DATASET"": 16, ""API_CREDITS"": 38}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 208, ""MEMORY"": 174, ""API_CREDITS"": 116, ""DATASET"": 16}",False,True,0.04390243902439024,0.0,"[0.086741028627186, 0.30519583668132677, 0.2685729149030668, 0.33949021978842037]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,drf,none,65fc541f1a50a988,b0fc80850f0669e0,a5,code_review+doc_processing+monitoring,1.0,0.75,False,2,0.571875,9,10,"{""COMPUTE"": 90, ""MEMORY"": 72, ""DATASET"": 7, ""API_CREDITS"": 45}","{""COMPUTE"": 82, ""MEMORY"": 64, ""DATASET"": 0, ""API_CREDITS"": 45}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 232, ""MEMORY"": 187, ""API_CREDITS"": 126, ""DATASET"": 8}",False,True,0.09644670050761421,0.0,"[0.006134991476464273, 0.5552523105823179, 0.33454973705777197, 0.10406296088344595]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,decomposed_cobb_douglas,COBB_DOUGLAS,65fc541f1a50a988,b0fc80850f0669e0,a0,research,1.0,0.25,False,6,0.225,7,1,"{""COMPUTE"": 80, ""MEMORY"": 68, ""DATASET"": 19, ""API_CREDITS"": 41}","{""COMPUTE"": 76, ""MEMORY"": 64, ""DATASET"": 16, ""API_CREDITS"": 38}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 336, ""MEMORY"": 280, ""API_CREDITS"": 168, ""DATASET"": 64}",False,True,0.04672897196261682,0.0,"[0.9337254875304603, 0.014397685580524485, 0.0006122000366458361, 0.05126462685236934]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,decomposed_cobb_douglas,COBB_DOUGLAS,65fc541f1a50a988,b0fc80850f0669e0,a1,doc_processing+research,1.0,0.25,False,6,0.25,8,0,"{""COMPUTE"": 81, ""MEMORY"": 68, ""DATASET"": 18, ""API_CREDITS"": 41}","{""COMPUTE"": 74, ""MEMORY"": 59, ""DATASET"": 8, ""API_CREDITS"": 36}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 326, ""MEMORY"": 269, ""API_CREDITS"": 162, ""DATASET"": 56}",False,True,0.04225352112676056,0.0,"[0.8936961072481419, 0.0063196399836654826, 0.06061056081766263, 0.039373691950530004]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,decomposed_cobb_douglas,COBB_DOUGLAS,65fc541f1a50a988,b0fc80850f0669e0,a2,code_review+doc_processing+monitoring,1.0,0.75,False,2,0.51875,13,2,"{""COMPUTE"": 78, ""MEMORY"": 71, ""DATASET"": 33, ""API_CREDITS"": 27}","{""COMPUTE"": 74, ""MEMORY"": 68, ""DATASET"": 32, ""API_CREDITS"": 25}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 136, ""MEMORY"": 119, ""API_CREDITS"": 54, ""DATASET"": 40}",False,True,0.14218009478672985,0.125,"[0.010914691991494406, 0.09494388532247783, 0.274066866333335, 0.6200745563526927]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,decomposed_cobb_douglas,COBB_DOUGLAS,65fc541f1a50a988,b0fc80850f0669e0,a3,doc_processing+monitoring,1.0,0.625,False,3,0.4125,13,3,"{""COMPUTE"": 87, ""MEMORY"": 70, ""DATASET"": 16, ""API_CREDITS"": 36}","{""COMPUTE"": 82, ""MEMORY"": 66, ""DATASET"": 16, ""API_CREDITS"": 32}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 184, ""MEMORY"": 147, ""API_CREDITS"": 78, ""DATASET"": 24}",False,True,0.06190476190476191,0.0,"[0.05830588967635856, 0.009564272505675517, 0.608274500482591, 0.3238553373353749]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,decomposed_cobb_douglas,COBB_DOUGLAS,65fc541f1a50a988,b0fc80850f0669e0,a4,code_review+monitoring,1.0,1.0,False,0,0.7125,10,12,"{""COMPUTE"": 81, ""MEMORY"": 70, ""DATASET"": 16, ""API_CREDITS"": 41}","{""COMPUTE"": 76, ""MEMORY"": 66, ""DATASET"": 16, ""API_CREDITS"": 38}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 208, ""MEMORY"": 174, ""API_CREDITS"": 116, ""DATASET"": 16}",False,True,0.024390243902439025,0.0,"[0.086741028627186, 0.30519583668132677, 0.2685729149030668, 0.33949021978842037]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,decomposed_cobb_douglas,COBB_DOUGLAS,65fc541f1a50a988,b0fc80850f0669e0,a5,code_review+doc_processing+monitoring,1.0,0.75,False,2,0.571875,9,10,"{""COMPUTE"": 87, ""MEMORY"": 69, ""DATASET"": 7, ""API_CREDITS"": 45}","{""COMPUTE"": 82, ""MEMORY"": 64, ""DATASET"": 0, ""API_CREDITS"": 45}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 232, ""MEMORY"": 187, ""API_CREDITS"": 126, ""DATASET"": 8}",False,True,0.06598984771573604,0.0,"[0.006134991476464273, 0.5552523105823179, 0.33454973705777197, 0.10406296088344595]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,joint_linear,LINEAR,65fc541f1a50a988,b0fc80850f0669e0,a0,research,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 7, ""MEMORY"": 120, ""DATASET"": 64, ""API_CREDITS"": 86}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 336, ""MEMORY"": 280, ""API_CREDITS"": 168, ""DATASET"": 64}",False,True,1.0046728971962617,-0.25,"[0.9337254875304603, 0.014397685580524485, 0.0006122000366458361, 0.05126462685236934]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,joint_linear,LINEAR,65fc541f1a50a988,b0fc80850f0669e0,a1,doc_processing+research,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 166, ""MEMORY"": 1, ""DATASET"": 2, ""API_CREDITS"": 1}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 326, ""MEMORY"": 269, ""API_CREDITS"": 162, ""DATASET"": 56}",True,False,0.9812206572769953,-0.25,"[0.8936961072481419, 0.0063196399836654826, 0.06061056081766263, 0.039373691950530004]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,joint_linear,LINEAR,65fc541f1a50a988,b0fc80850f0669e0,a2,code_review+doc_processing+monitoring,1.0,0.125,False,7,0.075,2,0,"{""COMPUTE"": 43, ""MEMORY"": 119, ""DATASET"": 40, ""API_CREDITS"": 1}","{""COMPUTE"": 8, ""MEMORY"": 9, ""DATASET"": 8, ""API_CREDITS"": 1}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 136, ""MEMORY"": 119, ""API_CREDITS"": 54, ""DATASET"": 40}",True,False,0.6919431279620853,-0.5,"[0.010914691991494406, 0.09494388532247783, 0.274066866333335, 0.6200745563526927]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,joint_linear,LINEAR,65fc541f1a50a988,b0fc80850f0669e0,a3,doc_processing+monitoring,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 166, ""MEMORY"": 1, ""DATASET"": 1, ""API_CREDITS"": 1}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 184, ""MEMORY"": 147, ""API_CREDITS"": 78, ""DATASET"": 24}",True,False,0.9952380952380953,-0.625,"[0.05830588967635856, 0.009564272505675517, 0.608274500482591, 0.3238553373353749]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,joint_linear,LINEAR,65fc541f1a50a988,b0fc80850f0669e0,a4,code_review+monitoring,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 5, ""MEMORY"": 174, ""DATASET"": 1, ""API_CREDITS"": 22}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 208, ""MEMORY"": 174, ""API_CREDITS"": 116, ""DATASET"": 16}",True,False,1.0390243902439025,-1.0,"[0.086741028627186, 0.30519583668132677, 0.2685729149030668, 0.33949021978842037]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,joint_linear,LINEAR,65fc541f1a50a988,b0fc80850f0669e0,a5,code_review+doc_processing+monitoring,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 107, ""MEMORY"": 1, ""DATASET"": 1, ""API_CREDITS"": 120}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 232, ""MEMORY"": 187, ""API_CREDITS"": 126, ""DATASET"": 8}",True,False,0.9238578680203046,-0.75,"[0.006134991476464273, 0.5552523105823179, 0.33454973705777197, 0.10406296088344595]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,joint_cobb_douglas,COBB_DOUGLAS,65fc541f1a50a988,b0fc80850f0669e0,a0,research,1.0,0.25,False,6,0.225,7,1,"{""COMPUTE"": 80, ""MEMORY"": 68, ""DATASET"": 19, ""API_CREDITS"": 41}","{""COMPUTE"": 76, ""MEMORY"": 64, ""DATASET"": 16, ""API_CREDITS"": 38}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 336, ""MEMORY"": 280, ""API_CREDITS"": 168, ""DATASET"": 64}",False,True,0.04672897196261682,0.0,"[0.9337254875304603, 0.014397685580524485, 0.0006122000366458361, 0.05126462685236934]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,joint_cobb_douglas,COBB_DOUGLAS,65fc541f1a50a988,b0fc80850f0669e0,a1,doc_processing+research,1.0,0.25,False,6,0.25,8,0,"{""COMPUTE"": 81, ""MEMORY"": 68, ""DATASET"": 18, ""API_CREDITS"": 41}","{""COMPUTE"": 74, ""MEMORY"": 59, ""DATASET"": 8, ""API_CREDITS"": 36}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 326, ""MEMORY"": 269, ""API_CREDITS"": 162, ""DATASET"": 56}",False,True,0.04225352112676056,0.0,"[0.8936961072481419, 0.0063196399836654826, 0.06061056081766263, 0.039373691950530004]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,joint_cobb_douglas,COBB_DOUGLAS,65fc541f1a50a988,b0fc80850f0669e0,a2,code_review+doc_processing+monitoring,1.0,0.75,False,2,0.51875,13,2,"{""COMPUTE"": 78, ""MEMORY"": 71, ""DATASET"": 33, ""API_CREDITS"": 27}","{""COMPUTE"": 74, ""MEMORY"": 68, ""DATASET"": 32, ""API_CREDITS"": 25}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 136, ""MEMORY"": 119, ""API_CREDITS"": 54, ""DATASET"": 40}",False,True,0.14218009478672985,0.125,"[0.010914691991494406, 0.09494388532247783, 0.274066866333335, 0.6200745563526927]"
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1138347673,joint_cobb_douglas,COBB_DOUGLAS,65fc541f1a50a988,b0fc80850f0669e0,a3,doc_processing+monitoring,1.0,0.625,False,3,0.4125,13,3,"{""COMPUTE"": 87, ""MEMORY"": 70, ""DATASET"": 16, ""API_CREDITS"": 36}","{""COMPUTE"": 82, ""MEMORY"": 66, ""DATASET"": 16, ""API_CREDITS"": 32}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 184, ""MEMORY"": 147, ""API_CREDITS"": 78, ""DATASET"": 24}",False,True,0.06190476190476191,0.0,"[0.05830588967635856, 0.009564272505675517, 0.608274500482591, 0.3238553373353749]"
